name_enroll,imagenum_enroll,name_verify,imagenum_verify
momoe_yamaguchi,38,aaron_yoo,106
fumino_kimura,21,ron_yuan,53
puff_guo,7,lee_dong_hae,32
anna_maria_perez_de_tagle,82,young_man_kang,9
moametal,49,teppei_koike,16
puff_guo,41,shun_oguri,59
zhou_xun,38,jack_ma,422
fumino_kimura,21,cha_seung_won,52
tila_tequila,918,toma_ikuta,7
aubrey_anderson-emmons,1,kanata_hongo,8
xu_jinglei,1,lee_dong_hae,67
puff_guo,33,sung_kang,52
mika_nakashima,64,reggie_lee,41
jun_hasegawa,31,will_yun_lee,920
anna_maria_perez_de_tagle,93,steven_yeun,297
tina_q_nguyen,56,park_ji_sung,58
xu_jinglei,58,lee_joon-gi,24
aubrey_anderson-emmons,1,big_bang_g-dragon,46
zhou_xun,13,john_woo,9
anna_tsuchiya,50,sung_kang,52
fala_chen,63,daniel_henney,48
lee_jung_hyun,18,yoo_ah_in,8
maggie_q,210,chanyeol,70
maggie_q,289,yun-fat_chow,16
minori_chihara,44,will_yun_lee,79
maggie_q,193,kazuya_kamenashi,9
gong_seung_yeon,57,daniel_henney,42
anna_maria_perez_de_tagle,93,steven_yeun,269
tila_tequila,935,jet_li,4
maggie_q,289,yun-fat_chow,50
puff_guo,9,steven_yeun,269
able_wanamakok,29,cha_seung_won,8
li_yuchun,48,yao_ming,12
zhou_xun,44,yoo_ah_in,50
momoe_yamaguchi,32,kazuya_kamenashi,54
able_wanamakok,24,robin_shou,489
fumino_kimura,61,godfrey_gao,12
maggie_q,281,kanata_hongo,28
marmee_cosico,63,jang_keun_suk,13
ming_xi,40,craig_fong,7
aubrey_anderson-emmons,29,jack_ma,422
maureen_mendoza,6,scott_takeda,6
fala_chen,69,song_joong_ki,52
maureen_mendoza,6,ryosuke_yamada,50
moametal,34,jack_ma,289
marmee_cosico,41,lee_joon-gi,24
jinny_ng,49,godfrey_gao,7
gong_seung_yeon,22,jian,11
li_yuchun,6,john_woo,1
aubrey_anderson-emmons,33,jet_li,125
zhou_xun,10,godfrey_gao,2
lee_young_ae,56,kazuya_kamenashi,61
lee_jung_hyun,37,young_man_kang,49
li_yuchun,57,aaron_yoo,371
aubrey_anderson-emmons,33,toma_ikuta,22
lee_young_ae,62,craig_fong,42
gong_seung_yeon,24,john_woo,1
able_wanamakok,25,scott_takeda,17
ming_xi,67,scott_takeda,916
xu_jinglei,15,song_joong_ki,5
gong_seung_yeon,20,yao_ming,11
ming_xi,26,lee_dong_hae,32
li_yuchun,3,ryosuke_yamada,50
tila_tequila,964,kris_wu,28
puff_guo,13,shun_oguri,5
minori_chihara,31,toma_ikuta,75
tila_tequila,958,lee_joon-gi,24
fala_chen,73,ji_chang_wook,59
sumetal,33,will_yun_lee,920
maureen_mendoza,28,joo_jin_mo,55
li_na_tennis,28,lee_joon-gi,26
mika_nakashima,33,hiroki_narimiya,31
ming_xi,52,will_yun_lee,79
fumino_kimura,21,shun_oguri,41
tila_tequila,946,park_ji_sung,17
ming_xi,26,young_man_kang,55
fumino_kimura,62,jung_woo_sung,32
sumetal,40,joo_jin_mo,44
gong_seung_yeon,36,jian,37
moametal,31,shun_oguri,1
anna_maria_perez_de_tagle,82,chin_han,44
moametal,55,kazuya_kamenashi,9
lee_young_ae,9,hiroki_narimiya,24
maggie_q,289,daniel_henney,29
fumino_kimura,7,young_man_kang,24
li_yuchun,32,yoo_ah_in,15
zhou_xun,3,joo_jin_mo,16
minori_chihara,19,robin_shou,489
sumetal,12,reggie_lee,528
sumetal,40,robin_shou,97
vivian_wu,11,big_bang_g-dragon,7
puff_guo,5,yoo_ah_in,15
anna_maria_perez_de_tagle,82,ji_chang_wook,16
anna_maria_perez_de_tagle,93,robin_shou,97
puff_guo,43,bang_yong_guk,4
fala_chen,69,chanyeol,28
fumino_kimura,55,jang_keun_suk,46
jun_hasegawa,68,brandon_soo_hoo,22
lee_young_ae,2,jung_woo_sung,41
tila_tequila,964,hiroki_narimiya,9
maureen_mendoza,6,craig_fong,60
gong_hyo_jin,30,cha_seung_won,21
jinny_ng,48,yoo_ah_in,1
li_yuchun,47,kazuya_kamenashi,54
li_na_tennis,43,ji_chang_wook,7
minori_chihara,19,teppei_koike,48
tina_q_nguyen,56,yun-fat_chow,50
anna_tsuchiya,19,kris_wu,14
fala_chen,69,kris_wu,28
xu_jinglei,15,reggie_lee,528
anna_maria_perez_de_tagle,82,ji_chang_wook,59
minori_chihara,43,cha_seung_won,8
lee_young_ae,22,godfrey_gao,33
lucy_liu,70,mark_dacascos,960
maggie_q,18,brandon_soo_hoo,16
mika_nakashima,32,ryosuke_yamada,50
xu_jinglei,1,jung_yong_hwa,30
minori_chihara,39,sung_kang,52
minori_chihara,46,reggie_lee,62
moametal,55,jack_ma,207
fumino_kimura,47,huang_xiaoming,37
jun_hasegawa,34,tony_chiu_wai_leung,12
li_yuchun,34,big_bang_g-dragon,7
able_wanamakok,41,jack_ma,328
anna_maria_perez_de_tagle,82,daniel_henney,55
anna_maria_perez_de_tagle,82,mark_dacascos,954
gong_seung_yeon,54,kris_wu,48
anna_maria_perez_de_tagle,82,jang_keun_suk,28
tila_tequila,959,sung_kang,52
able_wanamakok,56,mark_dacascos,22
jinny_ng,49,kazuya_kamenashi,31
able_wanamakok,27,big_bang_g-dragon,17
mika_nakashima,16,young_man_kang,10
mika_nakashima,21,steven_yeun,297
gong_hyo_jin,25,ji_chang_wook,46
momoe_yamaguchi,32,sung_kang,52
anna_tsuchiya,44,kanata_hongo,8
fumino_kimura,54,shun_oguri,51
momoe_yamaguchi,32,shun_oguri,35
minori_chihara,36,hua_chenyu,30
lee_jung_hyun,37,jung_woo_sung,32
vivian_wu,11,yun-fat_chow,358
xu_jinglei,61,jet_li,125
minori_chihara,52,big_bang_g-dragon,48
zhou_xun,0,teppei_koike,32
li_na_tennis,25,bang_yong_guk,43
gong_seung_yeon,0,ji_chang_wook,46
minori_chihara,46,chanyeol,4
xu_jinglei,41,lee_dong_hae,25
aubrey_anderson-emmons,2,jang_keun_suk,13
li_na_tennis,28,huang_xiaoming,11
sumetal,47,hua_chenyu,9
jinny_ng,24,tony_jaa,12
fumino_kimura,49,yoo_ah_in,18
jinny_ng,55,ji_chang_wook,30
sumetal,10,ron_yuan,58
jun_hasegawa,39,steven_yeun,269
xu_jinglei,30,chin_han,25
minori_chihara,46,ron_yuan,62
aubrey_anderson-emmons,29,joo_jin_mo,20
lee_young_ae,60,lee_dong_hae,27
minori_chihara,19,young_man_kang,49
momoe_yamaguchi,38,steven_yeun,297
aubrey_anderson-emmons,33,mark_dacascos,961
momoe_yamaguchi,38,bang_yong_guk,1
moametal,55,ye_liu,2
fala_chen,73,jung_yong_hwa,1
li_na_tennis,10,bang_yong_guk,46
puff_guo,8,hiroki_narimiya,26
xu_jinglei,41,shun_oguri,64
lucy_liu,38,cha_seung_won,29
anna_maria_perez_de_tagle,93,lee_dong_hae,29
ming_xi,67,kris_wu,31
anna_maria_perez_de_tagle,82,bang_yong_guk,10
tila_tequila,959,craig_fong,75
xu_jinglei,61,yun-fat_chow,200
jun_hasegawa,52,tony_chiu_wai_leung,4
minori_chihara,52,john_woo,17
moametal,11,bang_yong_guk,43
lee_jung_hyun,10,kris_wu,22
jun_hasegawa,50,lee_joon-gi,24
lee_jung_hyun,52,lee_dong_hae,29
anna_tsuchiya,19,godfrey_gao,4
li_yuchun,48,daniel_henney,0
fumino_kimura,16,kazuya_kamenashi,61
sumetal,12,ji_chang_wook,7
tila_tequila,946,ryosuke_yamada,50
jun_hasegawa,68,kazuya_kamenashi,42
marmee_cosico,28,jung_yong_hwa,27
li_yuchun,6,ryosuke_yamada,50
vivian_wu,13,yun-fat_chow,8
minori_chihara,43,ji_chang_wook,50
li_na_tennis,35,jaejoong,6
tila_tequila,924,big_bang_g-dragon,50
lucy_liu,56,daniel_henney,7
lucy_liu,38,chin_han,6
aubrey_anderson-emmons,1,daniel_henney,11
ming_xi,31,big_bang_g-dragon,37
marmee_cosico,79,ye_liu,12
anna_tsuchiya,15,steven_yeun,269
minori_chihara,36,toma_ikuta,74
minori_chihara,39,yun-fat_chow,8
shin_min_a,56,jaejoong,47
mika_nakashima,33,jet_li,4
lucy_liu,4,ron_yuan,62
fumino_kimura,47,teppei_koike,16
aubrey_anderson-emmons,33,steven_yeun,261
maureen_mendoza,6,jung_woo_sung,17
fumino_kimura,22,teppei_koike,7
zhou_xun,11,cha_seung_won,13
tina_q_nguyen,56,jaejoong,9
lee_young_ae,62,john_woo,19
momoe_yamaguchi,42,mark_dacascos,22
jinny_ng,49,teppei_koike,48
moametal,55,song_joong_ki,28
anna_tsuchiya,5,yao_ming,1
li_na_tennis,7,tony_jaa,20
tila_tequila,950,jaejoong,47
gong_seung_yeon,24,young_man_kang,55
jinny_ng,55,jung_yong_hwa,42
anna_tsuchiya,44,daniel_henney,13
maureen_mendoza,28,park_ji_sung,26
xu_jinglei,16,ron_yuan,53
anna_tsuchiya,42,aaron_yoo,106
mika_nakashima,21,chanyeol,38
lucy_liu,71,lee_dong_hae,27
fumino_kimura,22,mark_dacascos,22
vivian_wu,13,aaron_yoo,45
anna_maria_perez_de_tagle,82,young_man_kang,55
maureen_mendoza,6,robin_shou,489
minori_chihara,52,sung_kang,52
fala_chen,63,young_man_kang,24
anna_maria_perez_de_tagle,82,chanyeol,36
fumino_kimura,7,ron_yuan,31
shin_min_a,41,lee_dong_hae,63
anna_maria_perez_de_tagle,82,park_ji_sung,9
xu_jinglei,11,ryosuke_yamada,50
vivian_wu,13,kanata_hongo,53
minori_chihara,19,ye_liu,29
maggie_q,18,godfrey_gao,33
xu_jinglei,41,shun_oguri,1
li_yuchun,69,lee_dong_hae,29
minori_chihara,44,brandon_soo_hoo,23
lee_young_ae,22,kanata_hongo,28
vivian_wu,11,bang_yong_guk,10
li_yuchun,69,will_yun_lee,570
anna_tsuchiya,3,lee_dong_hae,33
fala_chen,73,park_ji_sung,16
gong_seung_yeon,39,will_yun_lee,510
vivian_wu,13,jack_ma,207
momoe_yamaguchi,42,toma_ikuta,74
aubrey_anderson-emmons,29,cha_seung_won,28
mika_nakashima,6,ryosuke_yamada,50
shin_min_a,62,yao_ming,4
minori_chihara,52,craig_fong,58
mika_nakashima,53,hua_chenyu,26
anna_maria_perez_de_tagle,93,bang_yong_guk,37
ming_xi,19,godfrey_gao,34
jinny_ng,55,lee_dong_hae,67
maureen_mendoza,7,teppei_koike,32
minori_chihara,46,chin_han,298
li_yuchun,6,yun-fat_chow,8
maureen_mendoza,7,kanata_hongo,8
puff_guo,7,brandon_soo_hoo,16
tina_q_nguyen,56,song_joong_ki,8
xu_jinglei,15,reggie_lee,528
maureen_mendoza,7,yannus_sufandi,16
lee_jung_hyun,58,jung_yong_hwa,33
vivian_wu,13,craig_fong,58
zhou_xun,22,jung_woo_sung,20
mika_nakashima,16,big_bang_g-dragon,13
anna_tsuchiya,15,tony_chiu_wai_leung,25
li_yuchun,6,joo_jin_mo,55
li_na_tennis,25,robin_shou,489
fala_chen,63,robin_shou,489
tila_tequila,909,steven_yeun,269
zhou_xun,13,huang_xiaoming,22
momoe_yamaguchi,32,jaejoong,32
shin_min_a,56,craig_fong,58
anna_tsuchiya,1,tony_jaa,4
ming_xi,50,sung_kang,52
fumino_kimura,56,teppei_koike,45
fumino_kimura,28,ye_liu,24
aubrey_anderson-emmons,33,jack_ma,207
aubrey_anderson-emmons,2,aaron_yoo,106
xu_jinglei,1,ryosuke_yamada,50
lucy_liu,4,yannus_sufandi,7
vivian_wu,11,steven_yeun,261
anna_maria_perez_de_tagle,93,will_yun_lee,920
lee_jung_hyun,52,will_yun_lee,490
marmee_cosico,79,reggie_lee,245
ming_xi,24,kazuya_kamenashi,47
moametal,43,john_woo,9
lee_jung_hyun,24,ye_liu,24
maureen_mendoza,28,craig_fong,60
li_na_tennis,22,hua_chenyu,43
moametal,2,brandon_soo_hoo,17
tina_q_nguyen,56,mark_dacascos,944
gong_hyo_jin,30,park_ji_sung,18
xu_jinglei,1,young_man_kang,55
anna_tsuchiya,3,jung_woo_sung,0
zhou_xun,44,ye_liu,29
maggie_q,193,scott_takeda,17
shin_min_a,41,lee_joon-gi,24
li_yuchun,18,cha_seung_won,52
tila_tequila,946,yao_ming,11
jinny_ng,55,yun-fat_chow,50
zhou_xun,22,kanata_hongo,32
vivian_wu,11,jaejoong,6
vivian_wu,11,big_bang_g-dragon,28
tina_q_nguyen,56,lee_joon-gi,26
tina_q_nguyen,56,hua_chenyu,30
lucy_liu,38,cha_seung_won,33
ming_xi,19,cha_seung_won,23
lee_young_ae,13,daniel_henney,48
lee_young_ae,62,huang_xiaoming,22
jinny_ng,30,ji_chang_wook,24
able_wanamakok,27,cha_seung_won,33
minori_chihara,46,lee_dong_hae,34
tina_q_nguyen,56,jian,37
sumetal,28,hiroki_narimiya,26
lee_jung_hyun,13,yun-fat_chow,358
gong_hyo_jin,17,ye_liu,12
able_wanamakok,24,daniel_henney,6
marmee_cosico,79,yoo_ah_in,44
anna_tsuchiya,5,daniel_henney,36
gong_hyo_jin,56,teppei_koike,7
puff_guo,5,joo_jin_mo,20
anna_maria_perez_de_tagle,82,godfrey_gao,34
jun_hasegawa,39,craig_fong,24
moametal,56,yannus_sufandi,7
anna_maria_perez_de_tagle,93,song_joong_ki,8
aubrey_anderson-emmons,15,mark_dacascos,920
ming_xi,17,toma_ikuta,22
xu_jinglei,15,ron_yuan,53
jun_hasegawa,49,song_joong_ki,13
aubrey_anderson-emmons,29,aaron_yoo,371
vivian_wu,13,yannus_sufandi,16
able_wanamakok,15,will_yun_lee,510
ming_xi,17,cha_seung_won,53
li_yuchun,64,song_joong_ki,28
sumetal,55,john_woo,17
minori_chihara,49,shun_oguri,41
li_yuchun,52,godfrey_gao,30
jinny_ng,30,yoo_ah_in,27
ming_xi,9,jack_ma,328
fala_chen,73,craig_fong,78
fumino_kimura,61,cha_seung_won,40
momoe_yamaguchi,32,will_yun_lee,570
ming_xi,55,bang_yong_guk,1
li_na_tennis,26,yoo_ah_in,50
li_na_tennis,12,jian,47
maggie_q,210,jang_keun_suk,26
moametal,45,mark_dacascos,915
moametal,55,kanata_hongo,43
gong_hyo_jin,8,chin_han,6
tina_q_nguyen,56,jack_ma,289
puff_guo,8,teppei_koike,30
maureen_mendoza,7,kazuya_kamenashi,15
lee_jung_hyun,24,lee_dong_hae,27
gong_seung_yeon,25,craig_fong,24
xu_jinglei,11,scott_takeda,923
lee_young_ae,9,kazuya_kamenashi,9
li_yuchun,11,ron_yuan,53
vivian_wu,13,jang_keun_suk,52
fala_chen,62,teppei_koike,49
jun_hasegawa,8,lee_joon-gi,26
li_na_tennis,53,will_yun_lee,510
anna_maria_perez_de_tagle,82,reggie_lee,245
tila_tequila,911,yun-fat_chow,8
marmee_cosico,79,reggie_lee,528
aubrey_anderson-emmons,29,robin_shou,97
maureen_mendoza,28,jet_li,4
lee_jung_hyun,13,yannus_sufandi,16
lucy_liu,4,yannus_sufandi,7
lee_young_ae,15,yoo_ah_in,27
lee_jung_hyun,2,yannus_sufandi,16
minori_chihara,39,ye_liu,24
anna_tsuchiya,5,jang_keun_suk,6
jun_hasegawa,50,brandon_soo_hoo,17
shin_min_a,61,hiroki_narimiya,17
gong_hyo_jin,20,kazuya_kamenashi,52
marmee_cosico,79,chin_han,298
tila_tequila,915,park_ji_sung,50
aubrey_anderson-emmons,2,chanyeol,3
maggie_q,240,jaejoong,56
anna_tsuchiya,44,young_man_kang,30
lucy_liu,56,craig_fong,75
mika_nakashima,67,lee_joon-gi,26
marmee_cosico,63,cha_seung_won,13
li_na_tennis,56,kazuya_kamenashi,6
shin_min_a,8,ji_chang_wook,37
sumetal,12,scott_takeda,910
moametal,43,yannus_sufandi,55
maggie_q,18,big_bang_g-dragon,35
gong_hyo_jin,10,hiroki_narimiya,76
fala_chen,62,mark_dacascos,909
anna_tsuchiya,3,jung_yong_hwa,38
sumetal,54,mark_dacascos,22
ming_xi,62,kris_wu,22
lucy_liu,4,jaejoong,57
maggie_q,210,jack_ma,422
ming_xi,48,godfrey_gao,46
jinny_ng,30,godfrey_gao,30
marmee_cosico,28,lee_dong_hae,67
lucy_liu,71,ron_yuan,56
able_wanamakok,25,joo_jin_mo,42
xu_jinglei,11,tony_chiu_wai_leung,7
able_wanamakok,12,lee_dong_hae,24
puff_guo,36,kazuya_kamenashi,42
vivian_wu,12,jang_keun_suk,6
aubrey_anderson-emmons,14,ji_chang_wook,46
moametal,49,ron_yuan,58
aubrey_anderson-emmons,33,yannus_sufandi,16
marmee_cosico,79,tony_chiu_wai_leung,7
shin_min_a,41,robin_shou,97
puff_guo,43,godfrey_gao,12
ming_xi,24,ron_yuan,53
momoe_yamaguchi,42,song_joong_ki,11
mika_nakashima,66,robin_shou,97
li_yuchun,34,ron_yuan,56
fumino_kimura,47,craig_fong,19
anna_tsuchiya,5,ye_liu,24
anna_tsuchiya,44,aaron_yoo,17
puff_guo,36,daniel_henney,9
maggie_q,210,robin_shou,489
moametal,34,jung_yong_hwa,38
mika_nakashima,66,shun_oguri,10
maggie_q,289,lee_joon-gi,26
gong_seung_yeon,54,hiroki_narimiya,76
tina_q_nguyen,56,john_woo,17
moametal,49,lee_dong_hae,33
gong_hyo_jin,8,bang_yong_guk,37
xu_jinglei,15,daniel_henney,37
moametal,49,daniel_henney,29
gong_seung_yeon,12,jian,37
anna_tsuchiya,31,yannus_sufandi,7
shin_min_a,34,ye_liu,24
li_yuchun,47,jet_li,125
marmee_cosico,28,lee_joon-gi,26
li_na_tennis,9,jet_li,56
anna_tsuchiya,1,yao_ming,11
li_na_tennis,7,kris_wu,55
fala_chen,73,teppei_koike,16
ming_xi,31,john_woo,1
gong_hyo_jin,30,ye_liu,24
able_wanamakok,56,sung_kang,52
anna_tsuchiya,18,tony_jaa,45
marmee_cosico,63,aaron_yoo,17
anna_maria_perez_de_tagle,93,lee_joon-gi,26
moametal,34,aaron_yoo,371
tila_tequila,924,jack_ma,328
fumino_kimura,54,jaejoong,51
able_wanamakok,25,jung_woo_sung,22
fala_chen,73,hua_chenyu,9
fumino_kimura,55,reggie_lee,245
vivian_wu,13,kazuya_kamenashi,7
jun_hasegawa,50,brandon_soo_hoo,17
zhou_xun,53,mark_dacascos,928
ming_xi,26,yoo_ah_in,44
lee_young_ae,62,ryosuke_yamada,50
sumetal,13,godfrey_gao,41
able_wanamakok,12,reggie_lee,41
puff_guo,25,jung_woo_sung,32
anna_maria_perez_de_tagle,82,yoo_ah_in,22
lucy_liu,4,john_woo,16
marmee_cosico,63,kazuya_kamenashi,50
lee_jung_hyun,13,will_yun_lee,510
puff_guo,43,bang_yong_guk,46
maggie_q,210,yannus_sufandi,7
lee_jung_hyun,58,young_man_kang,27
vivian_wu,12,bang_yong_guk,42
maggie_q,210,lee_dong_hae,27
mika_nakashima,64,kazuya_kamenashi,9
tina_q_nguyen,56,yun-fat_chow,8
jun_hasegawa,18,shun_oguri,51
li_na_tennis,12,john_woo,16
momoe_yamaguchi,38,brandon_soo_hoo,17
li_na_tennis,28,kanata_hongo,32
anna_tsuchiya,3,steven_yeun,297
zhou_xun,0,lee_joon-gi,24
minori_chihara,36,hua_chenyu,18
li_yuchun,32,will_yun_lee,920
li_yuchun,69,robin_shou,97
li_yuchun,11,kazuya_kamenashi,15
gong_seung_yeon,20,ji_chang_wook,38
sumetal,54,scott_takeda,11
tina_q_nguyen,56,john_woo,19
ming_xi,37,yao_ming,9
zhou_xun,36,ye_liu,24
aubrey_anderson-emmons,15,john_woo,19
fala_chen,62,tony_jaa,43
anna_tsuchiya,15,steven_yeun,297
li_na_tennis,53,scott_takeda,925
lee_young_ae,25,reggie_lee,41
fumino_kimura,62,hua_chenyu,36
maggie_q,240,lee_joon-gi,24
moametal,42,jet_li,125
xu_jinglei,11,reggie_lee,528
mika_nakashima,64,jian,10
gong_seung_yeon,12,sung_kang,52
anna_maria_perez_de_tagle,82,scott_takeda,916
xu_jinglei,12,lee_dong_hae,59
puff_guo,52,ryosuke_yamada,50
lee_jung_hyun,31,ye_liu,29
aubrey_anderson-emmons,2,jian,37
anna_maria_perez_de_tagle,82,steven_yeun,261
ming_xi,55,chanyeol,15
xu_jinglei,11,yao_ming,4
lee_jung_hyun,52,tony_chiu_wai_leung,20
gong_seung_yeon,25,jung_woo_sung,17
puff_guo,7,jian,11
tina_q_nguyen,56,lee_joon-gi,26
momoe_yamaguchi,42,hua_chenyu,9
li_yuchun,69,shun_oguri,33
li_na_tennis,7,lee_dong_hae,67
tina_q_nguyen,56,young_man_kang,12
marmee_cosico,62,shun_oguri,70
jun_hasegawa,18,cha_seung_won,8
momoe_yamaguchi,42,craig_fong,24
able_wanamakok,27,chanyeol,3
fala_chen,62,kazuya_kamenashi,25
lee_young_ae,14,jet_li,127
xu_jinglei,36,yannus_sufandi,55
vivian_wu,13,chanyeol,29
anna_tsuchiya,18,brandon_soo_hoo,22
fala_chen,73,ryosuke_yamada,50
jun_hasegawa,50,ye_liu,1
sumetal,1,teppei_koike,49
moametal,56,jet_li,125
fala_chen,62,kazuya_kamenashi,25
momoe_yamaguchi,42,chin_han,69
marmee_cosico,62,kanata_hongo,39
jinny_ng,55,chin_han,25
maggie_q,281,godfrey_gao,4
aubrey_anderson-emmons,2,daniel_henney,13
anna_tsuchiya,18,john_woo,19
maureen_mendoza,6,kris_wu,38
li_yuchun,3,ron_yuan,53
ming_xi,31,joo_jin_mo,36
xu_jinglei,30,scott_takeda,925
zhou_xun,38,song_joong_ki,52
lee_jung_hyun,33,hua_chenyu,30
tina_q_nguyen,56,young_man_kang,9
tila_tequila,951,brandon_soo_hoo,23
fala_chen,69,ryosuke_yamada,50
tina_q_nguyen,56,huang_xiaoming,22
minori_chihara,52,big_bang_g-dragon,6
momoe_yamaguchi,38,chanyeol,3
momoe_yamaguchi,38,sung_kang,52
ming_xi,24,will_yun_lee,669
puff_guo,50,joo_jin_mo,45
anna_tsuchiya,31,huang_xiaoming,3
lee_jung_hyun,2,chin_han,298
able_wanamakok,41,jack_ma,289
minori_chihara,36,toma_ikuta,10
sumetal,1,godfrey_gao,34
li_yuchun,69,teppei_koike,45
shin_min_a,7,kazuya_kamenashi,5
momoe_yamaguchi,38,yao_ming,12
tina_q_nguyen,56,will_yun_lee,570
xu_jinglei,30,chanyeol,30
sumetal,33,jung_woo_sung,17
momoe_yamaguchi,42,huang_xiaoming,25
jun_hasegawa,50,robin_shou,489
vivian_wu,13,lee_dong_hae,53
anna_tsuchiya,18,yoo_ah_in,50
lee_jung_hyun,51,park_ji_sung,50
lee_young_ae,2,teppei_koike,47
lee_jung_hyun,52,craig_fong,78
xu_jinglei,41,bang_yong_guk,42
ming_xi,62,teppei_koike,6
lee_young_ae,2,kazuya_kamenashi,9
tila_tequila,955,daniel_henney,48
shin_min_a,56,daniel_henney,37
puff_guo,5,chin_han,25
aubrey_anderson-emmons,2,kanata_hongo,8
marmee_cosico,28,park_ji_sung,11
gong_seung_yeon,24,aaron_yoo,106
li_yuchun,69,reggie_lee,528
li_yuchun,52,tony_jaa,43
li_yuchun,55,shun_oguri,46
xu_jinglei,61,mark_dacascos,22
li_yuchun,6,jian,6
marmee_cosico,79,brandon_soo_hoo,16
able_wanamakok,15,reggie_lee,528
maggie_q,193,hiroki_narimiya,26
shin_min_a,32,ryosuke_yamada,50
aubrey_anderson-emmons,33,jung_woo_sung,43
anna_maria_perez_de_tagle,93,huang_xiaoming,6
jun_hasegawa,18,song_joong_ki,52
sumetal,54,cha_seung_won,6
anna_maria_perez_de_tagle,93,jaejoong,63
zhou_xun,0,toma_ikuta,64
vivian_wu,11,scott_takeda,922
gong_seung_yeon,36,tony_chiu_wai_leung,28
jinny_ng,49,jang_keun_suk,45
jun_hasegawa,49,robin_shou,97
li_yuchun,34,jack_ma,422
zhou_xun,10,jung_woo_sung,20
marmee_cosico,41,kris_wu,38
xu_jinglei,58,steven_yeun,297
xu_jinglei,16,jaejoong,9
anna_tsuchiya,5,kanata_hongo,32
li_yuchun,63,ji_chang_wook,5
minori_chihara,44,kris_wu,7
li_yuchun,14,jian,13
tila_tequila,951,bang_yong_guk,37
anna_maria_perez_de_tagle,93,young_man_kang,66
li_yuchun,6,kanata_hongo,28
marmee_cosico,63,godfrey_gao,46
tina_q_nguyen,56,shun_oguri,41
fala_chen,73,jung_woo_sung,25
xu_jinglei,15,teppei_koike,6
anna_maria_perez_de_tagle,82,steven_yeun,297
fala_chen,62,ji_chang_wook,5
maggie_q,18,reggie_lee,245
lee_young_ae,20,yao_ming,11
zhou_xun,10,robin_shou,97
momoe_yamaguchi,38,reggie_lee,62
sumetal,10,cha_seung_won,23
fala_chen,63,chin_han,298
li_yuchun,52,yoo_ah_in,15
li_yuchun,52,aaron_yoo,371
anna_maria_perez_de_tagle,82,reggie_lee,245
lee_young_ae,22,chin_han,6
able_wanamakok,56,jang_keun_suk,46
li_yuchun,48,yun-fat_chow,358
zhou_xun,21,yun-fat_chow,16
lee_jung_hyun,24,sung_kang,52
fala_chen,62,jaejoong,63
tina_q_nguyen,56,jung_yong_hwa,33
jun_hasegawa,34,joo_jin_mo,55
zhou_xun,22,ye_liu,1
ming_xi,26,kris_wu,22
fala_chen,73,kanata_hongo,22
marmee_cosico,62,yun-fat_chow,8
li_yuchun,14,bang_yong_guk,4
fala_chen,62,cha_seung_won,21
jinny_ng,49,daniel_henney,13
maureen_mendoza,7,chanyeol,30
tila_tequila,911,ji_chang_wook,16
fala_chen,69,reggie_lee,41
lee_jung_hyun,33,jet_li,125
fumino_kimura,47,godfrey_gao,12
mika_nakashima,12,daniel_henney,55
anna_tsuchiya,5,teppei_koike,48
able_wanamakok,25,reggie_lee,245
anna_tsuchiya,3,tony_jaa,17
moametal,45,ryosuke_yamada,50
ming_xi,55,tony_jaa,23
marmee_cosico,41,huang_xiaoming,25
marmee_cosico,62,jian,13
marmee_cosico,41,craig_fong,19
vivian_wu,12,toma_ikuta,74
sumetal,16,brandon_soo_hoo,16
vivian_wu,11,yannus_sufandi,55
mika_nakashima,53,shun_oguri,10
puff_guo,36,lee_joon-gi,26
anna_maria_perez_de_tagle,93,cha_seung_won,13
anna_tsuchiya,3,kanata_hongo,45
tina_q_nguyen,56,jet_li,125
jinny_ng,20,big_bang_g-dragon,1
lee_jung_hyun,58,jet_li,56
minori_chihara,36,chanyeol,15
fumino_kimura,49,yao_ming,7
mika_nakashima,16,hua_chenyu,18
lucy_liu,38,hiroki_narimiya,58
jun_hasegawa,49,yun-fat_chow,8
vivian_wu,13,jaejoong,40
jun_hasegawa,50,reggie_lee,245
zhou_xun,31,teppei_koike,30
fumino_kimura,22,yao_ming,4
tina_q_nguyen,56,joo_jin_mo,58
maggie_q,210,tony_chiu_wai_leung,7
fumino_kimura,49,toma_ikuta,75
anna_tsuchiya,18,kazuya_kamenashi,47
jinny_ng,55,jang_keun_suk,26
aubrey_anderson-emmons,14,jian,25
puff_guo,25,will_yun_lee,490
li_na_tennis,35,big_bang_g-dragon,17
gong_seung_yeon,49,ron_yuan,56
lee_young_ae,45,scott_takeda,918
mika_nakashima,66,chin_han,298
minori_chihara,19,ryosuke_yamada,50
xu_jinglei,36,ji_chang_wook,38
moametal,42,jet_li,125
sumetal,28,shun_oguri,10
momoe_yamaguchi,32,sung_kang,52
shin_min_a,22,cha_seung_won,6
sumetal,13,scott_takeda,14
puff_guo,8,chanyeol,4
tina_q_nguyen,56,yun-fat_chow,8
vivian_wu,13,young_man_kang,49
li_yuchun,32,daniel_henney,7
shin_min_a,34,song_joong_ki,26
tila_tequila,918,will_yun_lee,920
able_wanamakok,56,godfrey_gao,33
minori_chihara,39,jang_keun_suk,7
fala_chen,69,lee_joon-gi,24
minori_chihara,31,ron_yuan,31
