name_enroll,imagenum_enroll,name_verify,imagenum_verify
anna_tsuchiya,3,gong_seung_yeon,0
mika_nakashima,33,tila_tequila,924
shin_min_a,34,fumino_kimura,62
fala_chen,69,puff_guo,33
li_yuchun,32,puff_guo,33
sumetal,55,minori_chihara,19
jun_hasegawa,31,aubrey_anderson-emmons,1
vivian_wu,11,minori_chihara,36
marmee_cosico,28,fumino_kimura,49
tila_tequila,959,li_yuchun,48
momoe_yamaguchi,38,tila_tequila,946
momoe_yamaguchi,38,gong_seung_yeon,24
jinny_ng,48,anna_tsuchiya,31
zhou_xun,38,fala_chen,63
li_na_tennis,7,ming_xi,24
li_na_tennis,8,fumino_kimura,62
lucy_liu,39,maggie_q,289
minori_chihara,46,li_na_tennis,12
anna_maria_perez_de_tagle,93,sumetal,54
li_yuchun,18,gong_hyo_jin,10
aubrey_anderson-emmons,14,anna_tsuchiya,44
shin_min_a,32,tina_q_nguyen,56
gong_seung_yeon,24,jun_hasegawa,56
aubrey_anderson-emmons,2,anna_tsuchiya,44
able_wanamakok,25,shin_min_a,22
maureen_mendoza,28,gong_hyo_jin,3
gong_seung_yeon,19,jinny_ng,48
mika_nakashima,53,anna_maria_perez_de_tagle,93
anna_maria_perez_de_tagle,82,lee_jung_hyun,24
able_wanamakok,25,lee_young_ae,56
marmee_cosico,62,gong_hyo_jin,37
puff_guo,8,lee_young_ae,13
lee_jung_hyun,51,li_yuchun,6
marmee_cosico,41,sumetal,1
mika_nakashima,33,sumetal,40
mika_nakashima,3,tina_q_nguyen,56
fumino_kimura,61,fala_chen,73
anna_tsuchiya,50,vivian_wu,11
zhou_xun,10,momoe_yamaguchi,32
sumetal,54,moametal,31
shin_min_a,17,momoe_yamaguchi,42
marmee_cosico,79,puff_guo,43
marmee_cosico,62,xu_jinglei,36
sumetal,28,fala_chen,69
lee_young_ae,59,ming_xi,9
vivian_wu,13,momoe_yamaguchi,38
gong_seung_yeon,19,gong_hyo_jin,17
mika_nakashima,37,minori_chihara,31
sumetal,12,able_wanamakok,25
maureen_mendoza,6,tina_q_nguyen,56
aubrey_anderson-emmons,14,lucy_liu,8
xu_jinglei,12,jun_hasegawa,18
jinny_ng,27,mika_nakashima,32
anna_tsuchiya,42,fumino_kimura,28
maggie_q,240,jinny_ng,49
xu_jinglei,11,fala_chen,73
anna_maria_perez_de_tagle,93,lee_young_ae,56
li_yuchun,52,tina_q_nguyen,56
lucy_liu,54,lee_young_ae,45
lee_young_ae,59,anna_tsuchiya,43
lucy_liu,57,jinny_ng,20
ming_xi,9,minori_chihara,39
momoe_yamaguchi,42,tila_tequila,909
fala_chen,62,tina_q_nguyen,56
li_na_tennis,41,fumino_kimura,16
gong_seung_yeon,57,li_na_tennis,8
lee_young_ae,60,lucy_liu,57
maureen_mendoza,7,vivian_wu,11
anna_tsuchiya,3,fumino_kimura,49
shin_min_a,22,li_yuchun,34
lee_jung_hyun,31,anna_tsuchiya,19
ming_xi,24,maggie_q,289
puff_guo,7,maggie_q,210
lucy_liu,54,anna_maria_perez_de_tagle,82
zhou_xun,3,maggie_q,289
gong_hyo_jin,3,lee_jung_hyun,52
shin_min_a,7,li_na_tennis,36
sumetal,40,li_yuchun,14
anna_maria_perez_de_tagle,82,gong_hyo_jin,53
jinny_ng,24,minori_chihara,31
fala_chen,69,anna_tsuchiya,31
anna_tsuchiya,42,jun_hasegawa,50
marmee_cosico,62,gong_hyo_jin,20
tila_tequila,915,anna_maria_perez_de_tagle,93
lee_jung_hyun,24,zhou_xun,3
gong_hyo_jin,53,lee_young_ae,62
maggie_q,289,maureen_mendoza,6
zhou_xun,21,momoe_yamaguchi,38
xu_jinglei,41,momoe_yamaguchi,38
tila_tequila,932,able_wanamakok,12
puff_guo,41,moametal,56
fala_chen,69,lee_jung_hyun,2
fala_chen,73,vivian_wu,11
maggie_q,210,tina_q_nguyen,56
sumetal,33,moametal,42
marmee_cosico,28,puff_guo,33
zhou_xun,53,tila_tequila,924
minori_chihara,31,lucy_liu,1
gong_hyo_jin,21,puff_guo,25
momoe_yamaguchi,32,maureen_mendoza,28
li_na_tennis,36,gong_hyo_jin,21
zhou_xun,36,gong_hyo_jin,0
lee_young_ae,51,tila_tequila,909
jun_hasegawa,39,vivian_wu,13
tila_tequila,918,tina_q_nguyen,56
minori_chihara,46,lucy_liu,44
lee_young_ae,59,tila_tequila,950
aubrey_anderson-emmons,2,xu_jinglei,36
li_yuchun,11,lee_young_ae,15
maureen_mendoza,7,li_yuchun,18
tina_q_nguyen,56,moametal,42
momoe_yamaguchi,32,ming_xi,17
sumetal,10,tila_tequila,915
minori_chihara,46,able_wanamakok,12
maggie_q,281,puff_guo,36
aubrey_anderson-emmons,15,minori_chihara,52
mika_nakashima,3,sumetal,54
jun_hasegawa,50,tina_q_nguyen,56
gong_seung_yeon,57,shin_min_a,41
li_na_tennis,22,aubrey_anderson-emmons,15
zhou_xun,13,aubrey_anderson-emmons,15
li_yuchun,64,xu_jinglei,58
momoe_yamaguchi,42,sumetal,33
able_wanamakok,27,zhou_xun,44
gong_seung_yeon,36,marmee_cosico,62
vivian_wu,12,moametal,42
tila_tequila,958,vivian_wu,13
gong_seung_yeon,54,able_wanamakok,7
able_wanamakok,27,fala_chen,69
lee_jung_hyun,52,fumino_kimura,49
gong_seung_yeon,52,maureen_mendoza,6
ming_xi,37,minori_chihara,19
sumetal,51,xu_jinglei,34
fala_chen,73,zhou_xun,38
fumino_kimura,47,li_na_tennis,12
li_yuchun,6,gong_seung_yeon,22
marmee_cosico,79,aubrey_anderson-emmons,15
tila_tequila,939,shin_min_a,61
maureen_mendoza,7,fumino_kimura,22
anna_tsuchiya,31,able_wanamakok,7
minori_chihara,36,shin_min_a,7
ming_xi,48,momoe_yamaguchi,32
mika_nakashima,3,li_na_tennis,10
lucy_liu,57,minori_chihara,44
fumino_kimura,61,gong_seung_yeon,27
jun_hasegawa,56,gong_hyo_jin,23
puff_guo,52,shin_min_a,60
li_na_tennis,26,shin_min_a,52
anna_maria_perez_de_tagle,82,jinny_ng,24
minori_chihara,31,able_wanamakok,12
lucy_liu,56,xu_jinglei,11
aubrey_anderson-emmons,14,fala_chen,69
vivian_wu,11,fumino_kimura,16
maggie_q,210,tina_q_nguyen,56
li_na_tennis,56,aubrey_anderson-emmons,1
li_yuchun,47,anna_tsuchiya,50
anna_tsuchiya,50,gong_hyo_jin,53
li_na_tennis,35,vivian_wu,13
xu_jinglei,12,lucy_liu,8
jun_hasegawa,31,able_wanamakok,56
minori_chihara,19,ming_xi,17
lee_jung_hyun,37,lee_young_ae,2
fumino_kimura,62,marmee_cosico,62
xu_jinglei,15,aubrey_anderson-emmons,29
able_wanamakok,7,maureen_mendoza,28
marmee_cosico,41,shin_min_a,22
tina_q_nguyen,56,lee_young_ae,20
able_wanamakok,15,lee_jung_hyun,18
anna_tsuchiya,5,puff_guo,10
jinny_ng,24,maggie_q,18
lee_young_ae,27,momoe_yamaguchi,38
puff_guo,33,sumetal,33
marmee_cosico,63,zhou_xun,57
gong_hyo_jin,20,jinny_ng,24
moametal,42,tina_q_nguyen,56
aubrey_anderson-emmons,29,mika_nakashima,21
fumino_kimura,22,sumetal,55
maggie_q,240,li_yuchun,34
ming_xi,26,puff_guo,13
ming_xi,50,aubrey_anderson-emmons,15
li_yuchun,52,gong_hyo_jin,30
lee_young_ae,9,vivian_wu,12
fumino_kimura,7,vivian_wu,13
jinny_ng,30,mika_nakashima,21
ming_xi,52,tila_tequila,951
li_na_tennis,9,able_wanamakok,15
sumetal,33,lee_jung_hyun,13
lee_young_ae,9,gong_seung_yeon,25
moametal,43,lee_young_ae,14
shin_min_a,8,lee_jung_hyun,2
lee_jung_hyun,2,momoe_yamaguchi,42
lee_jung_hyun,37,gong_hyo_jin,29
vivian_wu,13,gong_seung_yeon,19
li_na_tennis,22,jun_hasegawa,56
gong_hyo_jin,25,aubrey_anderson-emmons,33
ming_xi,62,zhou_xun,53
moametal,56,anna_tsuchiya,50
li_yuchun,63,moametal,45
lee_jung_hyun,31,tila_tequila,932
gong_hyo_jin,57,anna_maria_perez_de_tagle,93
anna_maria_perez_de_tagle,93,jinny_ng,20
aubrey_anderson-emmons,2,lucy_liu,56
lee_jung_hyun,33,mika_nakashima,16
mika_nakashima,21,able_wanamakok,7
minori_chihara,19,sumetal,40
jun_hasegawa,50,fala_chen,62
vivian_wu,13,maureen_mendoza,6
lee_jung_hyun,2,minori_chihara,31
maggie_q,240,aubrey_anderson-emmons,33
jun_hasegawa,49,jinny_ng,55
lee_young_ae,9,li_na_tennis,35
maggie_q,18,ming_xi,37
jun_hasegawa,52,momoe_yamaguchi,38
tina_q_nguyen,56,minori_chihara,44
zhou_xun,1,ming_xi,9
gong_seung_yeon,0,anna_maria_perez_de_tagle,82
aubrey_anderson-emmons,33,lee_jung_hyun,33
gong_seung_yeon,19,fumino_kimura,22
puff_guo,52,vivian_wu,12
tila_tequila,909,vivian_wu,13
tina_q_nguyen,56,anna_maria_perez_de_tagle,82
aubrey_anderson-emmons,14,anna_maria_perez_de_tagle,82
jinny_ng,49,lee_jung_hyun,52
sumetal,16,li_na_tennis,12
xu_jinglei,41,fala_chen,73
aubrey_anderson-emmons,14,fala_chen,63
shin_min_a,62,mika_nakashima,33
minori_chihara,31,lucy_liu,54
marmee_cosico,79,gong_seung_yeon,63
moametal,42,maggie_q,210
shin_min_a,34,puff_guo,9
anna_tsuchiya,18,jinny_ng,49
anna_tsuchiya,43,lee_young_ae,22
moametal,34,minori_chihara,31
anna_tsuchiya,1,maggie_q,193
able_wanamakok,24,moametal,49
tila_tequila,932,li_na_tennis,56
aubrey_anderson-emmons,2,lee_jung_hyun,52
shin_min_a,41,marmee_cosico,62
shin_min_a,25,zhou_xun,38
lucy_liu,8,minori_chihara,52
aubrey_anderson-emmons,2,xu_jinglei,15
xu_jinglei,34,lee_young_ae,60
tina_q_nguyen,56,ming_xi,62
li_na_tennis,8,gong_hyo_jin,25
li_yuchun,55,fumino_kimura,28
zhou_xun,31,tina_q_nguyen,56
fala_chen,62,lucy_liu,64
aubrey_anderson-emmons,1,gong_seung_yeon,57
fumino_kimura,7,jinny_ng,30
moametal,49,marmee_cosico,62
jinny_ng,48,aubrey_anderson-emmons,1
lee_young_ae,20,li_yuchun,11
li_na_tennis,43,marmee_cosico,79
lee_jung_hyun,37,anna_maria_perez_de_tagle,93
lee_young_ae,5,aubrey_anderson-emmons,33
li_na_tennis,43,puff_guo,9
jun_hasegawa,50,gong_hyo_jin,20
ming_xi,48,jinny_ng,48
maggie_q,240,marmee_cosico,28
moametal,34,anna_maria_perez_de_tagle,82
gong_seung_yeon,12,aubrey_anderson-emmons,1
mika_nakashima,16,jinny_ng,20
maureen_mendoza,7,aubrey_anderson-emmons,2
vivian_wu,13,ming_xi,55
li_na_tennis,25,aubrey_anderson-emmons,33
tila_tequila,939,vivian_wu,12
gong_hyo_jin,21,fumino_kimura,47
minori_chihara,43,jun_hasegawa,8
aubrey_anderson-emmons,29,fumino_kimura,62
ming_xi,55,maggie_q,210
tina_q_nguyen,56,xu_jinglei,12
lee_jung_hyun,10,moametal,31
fumino_kimura,54,lee_jung_hyun,13
zhou_xun,36,able_wanamakok,41
li_yuchun,3,lee_jung_hyun,13
jinny_ng,20,vivian_wu,11
moametal,2,shin_min_a,44
lee_young_ae,2,maggie_q,240
tina_q_nguyen,56,gong_seung_yeon,20
anna_maria_perez_de_tagle,82,tila_tequila,946
tila_tequila,926,gong_seung_yeon,22
shin_min_a,8,aubrey_anderson-emmons,14
sumetal,28,puff_guo,33
maggie_q,210,puff_guo,36
jinny_ng,30,moametal,42
lee_young_ae,2,lucy_liu,71
lee_young_ae,45,jun_hasegawa,56
shin_min_a,61,moametal,56
maggie_q,210,aubrey_anderson-emmons,33
marmee_cosico,28,puff_guo,8
li_yuchun,14,tina_q_nguyen,56
lee_young_ae,2,maggie_q,193
mika_nakashima,66,puff_guo,25
lee_young_ae,9,gong_hyo_jin,21
xu_jinglei,34,zhou_xun,36
aubrey_anderson-emmons,14,zhou_xun,57
minori_chihara,52,moametal,49
zhou_xun,29,vivian_wu,11
jinny_ng,49,xu_jinglei,30
vivian_wu,12,lee_jung_hyun,52
li_yuchun,18,zhou_xun,11
gong_hyo_jin,59,anna_maria_perez_de_tagle,93
tila_tequila,918,ming_xi,37
sumetal,51,lucy_liu,70
sumetal,16,lee_young_ae,13
able_wanamakok,15,maggie_q,240
moametal,55,fala_chen,69
ming_xi,52,maureen_mendoza,6
jun_hasegawa,39,maggie_q,18
sumetal,1,jun_hasegawa,52
anna_maria_perez_de_tagle,93,gong_hyo_jin,10
anna_maria_perez_de_tagle,93,maggie_q,18
li_yuchun,55,lee_young_ae,2
anna_maria_perez_de_tagle,82,jinny_ng,27
vivian_wu,13,jun_hasegawa,56
fala_chen,62,zhou_xun,38
jinny_ng,49,fala_chen,63
li_yuchun,69,mika_nakashima,6
jun_hasegawa,8,gong_seung_yeon,63
xu_jinglei,15,lee_young_ae,56
li_yuchun,69,li_na_tennis,9
vivian_wu,12,jinny_ng,48
jun_hasegawa,68,fumino_kimura,49
moametal,43,vivian_wu,13
fala_chen,63,moametal,42
fala_chen,63,li_yuchun,18
jun_hasegawa,39,anna_tsuchiya,44
xu_jinglei,36,minori_chihara,52
fumino_kimura,49,li_na_tennis,9
fala_chen,73,marmee_cosico,62
marmee_cosico,62,xu_jinglei,36
lee_young_ae,60,li_yuchun,34
zhou_xun,22,li_yuchun,3
xu_jinglei,1,maureen_mendoza,7
anna_tsuchiya,5,shin_min_a,44
xu_jinglei,15,jun_hasegawa,68
marmee_cosico,41,lee_young_ae,27
anna_maria_perez_de_tagle,93,shin_min_a,17
li_na_tennis,3,moametal,49
sumetal,47,shin_min_a,34
tila_tequila,915,anna_maria_perez_de_tagle,82
jinny_ng,49,tila_tequila,918
lee_jung_hyun,10,ming_xi,67
jun_hasegawa,52,mika_nakashima,66
lee_jung_hyun,2,tina_q_nguyen,56
puff_guo,43,mika_nakashima,45
puff_guo,5,momoe_yamaguchi,42
gong_hyo_jin,17,marmee_cosico,79
puff_guo,33,zhou_xun,3
gong_seung_yeon,22,vivian_wu,12
minori_chihara,19,jun_hasegawa,52
ming_xi,24,momoe_yamaguchi,32
anna_tsuchiya,5,able_wanamakok,56
vivian_wu,13,aubrey_anderson-emmons,1
gong_seung_yeon,20,gong_hyo_jin,57
able_wanamakok,42,tila_tequila,959
li_na_tennis,9,anna_maria_perez_de_tagle,93
li_na_tennis,12,maggie_q,193
tila_tequila,939,tina_q_nguyen,56
tina_q_nguyen,56,moametal,45
fala_chen,62,minori_chihara,36
fala_chen,63,tila_tequila,926
marmee_cosico,79,puff_guo,9
maggie_q,210,jun_hasegawa,18
zhou_xun,22,mika_nakashima,32
moametal,45,jinny_ng,30
momoe_yamaguchi,32,sumetal,40
li_yuchun,34,tila_tequila,924
able_wanamakok,41,jun_hasegawa,18
mika_nakashima,3,li_na_tennis,28
anna_maria_perez_de_tagle,93,minori_chihara,19
xu_jinglei,12,lee_young_ae,60
vivian_wu,12,puff_guo,10
able_wanamakok,27,fumino_kimura,55
tina_q_nguyen,56,marmee_cosico,62
vivian_wu,13,momoe_yamaguchi,38
marmee_cosico,41,anna_tsuchiya,50
fala_chen,69,lee_young_ae,60
momoe_yamaguchi,32,tina_q_nguyen,56
sumetal,54,shin_min_a,25
xu_jinglei,11,li_na_tennis,56
li_na_tennis,56,zhou_xun,31
moametal,56,fumino_kimura,62
xu_jinglei,58,marmee_cosico,79
jinny_ng,49,fala_chen,69
mika_nakashima,53,zhou_xun,13
mika_nakashima,33,ming_xi,17
anna_maria_perez_de_tagle,82,able_wanamakok,24
aubrey_anderson-emmons,1,moametal,49
xu_jinglei,36,moametal,43
shin_min_a,60,gong_seung_yeon,27
aubrey_anderson-emmons,2,vivian_wu,13
vivian_wu,12,li_na_tennis,8
anna_maria_perez_de_tagle,93,ming_xi,17
anna_maria_perez_de_tagle,82,tina_q_nguyen,56
shin_min_a,44,lee_young_ae,2
xu_jinglei,30,fumino_kimura,16
momoe_yamaguchi,38,lucy_liu,8
minori_chihara,52,mika_nakashima,16
gong_hyo_jin,57,jinny_ng,30
moametal,34,jun_hasegawa,34
puff_guo,25,fumino_kimura,55
sumetal,10,gong_hyo_jin,0
minori_chihara,31,zhou_xun,10
anna_maria_perez_de_tagle,82,sumetal,1
lee_young_ae,59,shin_min_a,44
maureen_mendoza,6,tina_q_nguyen,56
fumino_kimura,62,moametal,55
maggie_q,193,gong_hyo_jin,57
marmee_cosico,62,lee_young_ae,14
sumetal,40,anna_tsuchiya,31
minori_chihara,31,li_na_tennis,8
fala_chen,69,sumetal,10
aubrey_anderson-emmons,2,maggie_q,18
ming_xi,31,maureen_mendoza,6
gong_seung_yeon,36,tila_tequila,939
li_na_tennis,36,momoe_yamaguchi,32
tina_q_nguyen,56,fumino_kimura,16
maureen_mendoza,6,mika_nakashima,45
xu_jinglei,37,ming_xi,26
li_na_tennis,7,ming_xi,48
momoe_yamaguchi,32,vivian_wu,13
maggie_q,210,xu_jinglei,58
able_wanamakok,27,anna_maria_perez_de_tagle,93
jinny_ng,27,gong_hyo_jin,3
fala_chen,69,gong_hyo_jin,3
gong_seung_yeon,19,maggie_q,281
vivian_wu,13,ming_xi,67
shin_min_a,7,sumetal,28
anna_tsuchiya,31,zhou_xun,31
puff_guo,7,ming_xi,48
maggie_q,193,zhou_xun,11
puff_guo,7,anna_maria_perez_de_tagle,82
maggie_q,193,marmee_cosico,62
li_yuchun,18,maggie_q,193
able_wanamakok,7,xu_jinglei,1
shin_min_a,60,sumetal,13
maureen_mendoza,7,ming_xi,52
moametal,2,puff_guo,36
maggie_q,240,anna_maria_perez_de_tagle,93
momoe_yamaguchi,38,fala_chen,73
maureen_mendoza,6,fala_chen,73
aubrey_anderson-emmons,29,vivian_wu,12
lee_young_ae,45,gong_hyo_jin,53
xu_jinglei,15,anna_maria_perez_de_tagle,82
anna_tsuchiya,1,mika_nakashima,16
li_yuchun,63,puff_guo,52
sumetal,51,maureen_mendoza,6
sumetal,55,able_wanamakok,24
tila_tequila,915,anna_maria_perez_de_tagle,82
fala_chen,63,lucy_liu,38
anna_maria_perez_de_tagle,93,lee_jung_hyun,52
minori_chihara,39,vivian_wu,12
fala_chen,73,ming_xi,40
moametal,11,aubrey_anderson-emmons,1
jinny_ng,48,zhou_xun,10
maggie_q,289,momoe_yamaguchi,38
vivian_wu,11,xu_jinglei,36
momoe_yamaguchi,38,jun_hasegawa,56
jun_hasegawa,34,tina_q_nguyen,56
lee_jung_hyun,51,momoe_yamaguchi,42
aubrey_anderson-emmons,14,anna_maria_perez_de_tagle,93
momoe_yamaguchi,42,zhou_xun,22
jinny_ng,24,anna_tsuchiya,5
tila_tequila,935,marmee_cosico,62
puff_guo,9,maureen_mendoza,6
lee_young_ae,14,puff_guo,5
gong_seung_yeon,57,momoe_yamaguchi,42
shin_min_a,8,lucy_liu,1
maggie_q,18,tila_tequila,939
jinny_ng,30,mika_nakashima,21
tila_tequila,915,zhou_xun,0
jinny_ng,48,tina_q_nguyen,56
maggie_q,240,able_wanamakok,29
lucy_liu,13,anna_maria_perez_de_tagle,82
li_na_tennis,43,fumino_kimura,55
anna_maria_perez_de_tagle,93,moametal,2
maureen_mendoza,7,shin_min_a,62
able_wanamakok,56,xu_jinglei,30
xu_jinglei,16,tila_tequila,932
shin_min_a,32,able_wanamakok,56
li_yuchun,34,tina_q_nguyen,56
sumetal,47,aubrey_anderson-emmons,15
zhou_xun,57,puff_guo,43
jun_hasegawa,56,tina_q_nguyen,56
li_yuchun,57,mika_nakashima,53
shin_min_a,25,marmee_cosico,41
zhou_xun,22,li_na_tennis,25
fala_chen,62,xu_jinglei,16
sumetal,16,moametal,11
gong_seung_yeon,36,shin_min_a,32
mika_nakashima,3,li_na_tennis,26
lee_young_ae,25,jinny_ng,55
minori_chihara,19,sumetal,10
jun_hasegawa,49,mika_nakashima,21
tina_q_nguyen,56,fumino_kimura,54
able_wanamakok,7,lucy_liu,48
anna_maria_perez_de_tagle,93,zhou_xun,22
minori_chihara,52,tina_q_nguyen,56
li_yuchun,52,anna_maria_perez_de_tagle,82
jinny_ng,48,vivian_wu,13
lee_jung_hyun,10,zhou_xun,22
fumino_kimura,28,jinny_ng,27
tina_q_nguyen,56,maggie_q,193
minori_chihara,36,fumino_kimura,56
minori_chihara,39,anna_maria_perez_de_tagle,82
minori_chihara,36,anna_maria_perez_de_tagle,93
mika_nakashima,3,lee_jung_hyun,51
momoe_yamaguchi,32,gong_seung_yeon,32
jinny_ng,49,able_wanamakok,27
maureen_mendoza,6,momoe_yamaguchi,42
gong_seung_yeon,20,lee_young_ae,9
marmee_cosico,28,lucy_liu,54
anna_tsuchiya,15,gong_seung_yeon,39
mika_nakashima,64,lee_young_ae,59
anna_tsuchiya,31,minori_chihara,43
fala_chen,69,able_wanamakok,56
sumetal,28,lee_young_ae,59
vivian_wu,12,minori_chihara,49
zhou_xun,31,jun_hasegawa,8
fumino_kimura,7,lee_young_ae,27
xu_jinglei,41,fala_chen,62
aubrey_anderson-emmons,2,ming_xi,62
lee_jung_hyun,51,marmee_cosico,79
momoe_yamaguchi,32,lee_young_ae,56
tila_tequila,911,mika_nakashima,64
puff_guo,25,fala_chen,62
zhou_xun,57,anna_tsuchiya,15
mika_nakashima,53,marmee_cosico,79
puff_guo,36,li_yuchun,57
aubrey_anderson-emmons,29,tina_q_nguyen,56
ming_xi,52,maggie_q,281
marmee_cosico,62,lucy_liu,38
gong_hyo_jin,26,tila_tequila,935
lee_jung_hyun,31,gong_seung_yeon,27
lucy_liu,64,lee_jung_hyun,10
momoe_yamaguchi,38,gong_seung_yeon,54
lee_young_ae,51,anna_tsuchiya,43
marmee_cosico,62,anna_tsuchiya,50
maggie_q,193,ming_xi,40
sumetal,13,li_yuchun,52
tila_tequila,935,fala_chen,73
moametal,31,mika_nakashima,53
jinny_ng,27,sumetal,28
lee_jung_hyun,10,aubrey_anderson-emmons,15
li_yuchun,11,marmee_cosico,79
maggie_q,193,minori_chihara,36
vivian_wu,11,lucy_liu,8
aubrey_anderson-emmons,14,li_yuchun,63
maureen_mendoza,7,momoe_yamaguchi,42
aubrey_anderson-emmons,1,fala_chen,73
able_wanamakok,15,momoe_yamaguchi,32
fala_chen,73,marmee_cosico,63
lee_young_ae,56,fala_chen,63
momoe_yamaguchi,32,jun_hasegawa,49
vivian_wu,12,tila_tequila,918
puff_guo,7,anna_maria_perez_de_tagle,93
zhou_xun,57,lucy_liu,44
minori_chihara,46,lucy_liu,38
shin_min_a,56,maggie_q,193
puff_guo,50,fumino_kimura,56
xu_jinglei,37,tila_tequila,915
fala_chen,62,vivian_wu,13
mika_nakashima,64,lee_young_ae,60
li_na_tennis,53,lee_jung_hyun,13
marmee_cosico,79,puff_guo,10
zhou_xun,1,shin_min_a,22
jun_hasegawa,49,maggie_q,18
mika_nakashima,45,marmee_cosico,79
marmee_cosico,63,tina_q_nguyen,56
lee_jung_hyun,31,li_na_tennis,12
zhou_xun,0,fala_chen,63
li_yuchun,18,marmee_cosico,79
vivian_wu,12,ming_xi,17
lee_young_ae,15,jun_hasegawa,18
jun_hasegawa,52,jinny_ng,30
gong_seung_yeon,24,vivian_wu,12
zhou_xun,11,xu_jinglei,41
shin_min_a,62,aubrey_anderson-emmons,2
moametal,31,jinny_ng,20
gong_hyo_jin,59,maureen_mendoza,6
able_wanamakok,7,ming_xi,48
maureen_mendoza,6,sumetal,1
maggie_q,18,tila_tequila,951
gong_hyo_jin,53,jun_hasegawa,52
marmee_cosico,63,fala_chen,69
xu_jinglei,61,aubrey_anderson-emmons,33
xu_jinglei,11,tina_q_nguyen,56
vivian_wu,12,li_yuchun,18
anna_tsuchiya,5,tina_q_nguyen,56
puff_guo,7,moametal,43
sumetal,55,anna_tsuchiya,15
puff_guo,13,anna_tsuchiya,5
marmee_cosico,62,lee_jung_hyun,37
minori_chihara,52,puff_guo,43
shin_min_a,56,anna_tsuchiya,19
vivian_wu,11,xu_jinglei,34
aubrey_anderson-emmons,33,xu_jinglei,37
lee_jung_hyun,51,gong_hyo_jin,3
zhou_xun,36,minori_chihara,19
gong_seung_yeon,52,fala_chen,63
moametal,42,gong_hyo_jin,57
fala_chen,63,maggie_q,289
maggie_q,193,jun_hasegawa,34
minori_chihara,31,vivian_wu,13
tina_q_nguyen,56,puff_guo,5
li_yuchun,47,anna_tsuchiya,43
ming_xi,55,gong_hyo_jin,20
anna_maria_perez_de_tagle,93,li_yuchun,52
li_na_tennis,25,minori_chihara,44
maggie_q,289,marmee_cosico,41
vivian_wu,11,jun_hasegawa,39
moametal,49,maggie_q,289
li_na_tennis,36,ming_xi,48
maggie_q,18,jun_hasegawa,34
aubrey_anderson-emmons,14,zhou_xun,21
lucy_liu,13,lee_jung_hyun,58
li_yuchun,11,aubrey_anderson-emmons,15
zhou_xun,36,lee_jung_hyun,10
lee_young_ae,56,momoe_yamaguchi,42
fala_chen,73,shin_min_a,61
sumetal,40,tina_q_nguyen,56
moametal,2,gong_seung_yeon,36
jinny_ng,24,marmee_cosico,63
anna_maria_perez_de_tagle,93,maureen_mendoza,7
moametal,45,lee_jung_hyun,33
sumetal,33,lucy_liu,44
jinny_ng,20,xu_jinglei,16
maggie_q,193,puff_guo,13
minori_chihara,19,tila_tequila,946
lucy_liu,13,li_yuchun,52
vivian_wu,13,fumino_kimura,22
shin_min_a,8,minori_chihara,44
fala_chen,62,ming_xi,55
able_wanamakok,29,sumetal,10
shin_min_a,32,momoe_yamaguchi,38
shin_min_a,8,maureen_mendoza,28
anna_maria_perez_de_tagle,82,marmee_cosico,62
maureen_mendoza,6,gong_hyo_jin,37
tina_q_nguyen,56,momoe_yamaguchi,38
sumetal,28,fumino_kimura,47
li_yuchun,48,gong_hyo_jin,23
zhou_xun,0,able_wanamakok,7
shin_min_a,41,zhou_xun,1
marmee_cosico,63,li_na_tennis,7
fumino_kimura,28,jun_hasegawa,8
gong_seung_yeon,27,minori_chihara,19
jinny_ng,20,puff_guo,52
li_na_tennis,41,minori_chihara,36
tila_tequila,939,puff_guo,7
anna_tsuchiya,31,marmee_cosico,28
able_wanamakok,42,puff_guo,41
xu_jinglei,11,fala_chen,73
gong_hyo_jin,26,tila_tequila,950
li_yuchun,57,marmee_cosico,28
jun_hasegawa,52,jinny_ng,24
aubrey_anderson-emmons,33,jinny_ng,48
maggie_q,210,li_na_tennis,43
anna_tsuchiya,31,gong_seung_yeon,32
maggie_q,289,jun_hasegawa,56
marmee_cosico,63,gong_seung_yeon,0
maggie_q,240,puff_guo,13
shin_min_a,56,maureen_mendoza,6
lucy_liu,56,gong_seung_yeon,0
li_na_tennis,25,shin_min_a,34
lee_young_ae,13,maggie_q,289
jun_hasegawa,31,lee_jung_hyun,58
anna_tsuchiya,43,aubrey_anderson-emmons,2
gong_hyo_jin,57,tina_q_nguyen,56
anna_tsuchiya,31,fala_chen,73
marmee_cosico,79,puff_guo,52
gong_seung_yeon,63,anna_maria_perez_de_tagle,93
li_yuchun,57,jun_hasegawa,49
tila_tequila,911,fala_chen,69
momoe_yamaguchi,42,mika_nakashima,33
tina_q_nguyen,56,able_wanamakok,24
shin_min_a,60,maureen_mendoza,7
maureen_mendoza,7,maggie_q,289
gong_seung_yeon,57,lee_jung_hyun,37
marmee_cosico,28,maureen_mendoza,6
li_yuchun,6,momoe_yamaguchi,38
fala_chen,62,shin_min_a,17
marmee_cosico,28,puff_guo,8
gong_hyo_jin,10,lucy_liu,1
vivian_wu,12,li_yuchun,11
minori_chihara,52,sumetal,40
fala_chen,73,puff_guo,25
able_wanamakok,12,jun_hasegawa,50
jun_hasegawa,39,puff_guo,36
